Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
21688.333333333336,650,[      130.9      721.14],[     155.33      916.55],[     954.74      701.55],[      951.4      919.78],[       1756      739.45],[       1729      932.46],[     957.37      214.66],[      961.3       451.6],[     311.86      406.63],[     1588.1      417.85]
22022.000000000004,660,[     131.22      721.18],[     155.64      916.13],[     954.62      701.96],[     951.18      919.77],[     1755.3      740.35],[     1728.1      932.96],[     957.77       214.7],[      961.2      452.66],[     312.18      406.25],[     1588.2      418.08]
22355.666666666668,670,[      130.8      721.76],[     155.86      916.13],[     954.76      701.78],[     951.46      919.31],[     1755.9      739.81],[     1728.1      931.82],[     957.24      214.36],[     961.25      453.06],[     311.88      405.82],[     1587.4      416.94]
22689.333333333332,680,[     130.55       721.6],[     155.84      916.49],[     953.55      701.63],[      950.6      919.98],[     1756.1      740.48],[     1729.4      933.06],[     958.46      212.53],[     959.35       452.4],[     315.12      404.51],[       1590      415.66]
23023.0,690,[      130.4      720.95],[     155.28      916.59],[     953.03      701.35],[     950.17      920.32],[       1757      740.88],[     1731.4      934.18],[     959.83      211.65],[     958.49       451.4],[     316.51      404.55],[     1593.9      416.03]
23356.666666666668,700,[     129.18      718.84],[     153.35      915.42],[     952.03      701.06],[     948.87      920.63],[       1759      742.09],[     1733.5      936.12],[      959.5      210.38],[     957.65      450.07],[     314.52      402.77],[     1596.8      416.24]
23690.333333333336,710,[     131.16      719.84],[     156.17      915.29],[     953.79      701.39],[     950.66      920.13],[       1759      741.89],[     1732.4      934.84],[     959.83      210.92],[     959.57      451.49],[     315.79      402.24],[     1594.4      415.23]
24024.0,720,[      132.9      722.22],[     158.19      917.25],[     956.65      702.15],[     953.65      920.51],[     1758.6      740.76],[     1732.2      933.38],[     961.15      213.33],[     962.56      452.79],[     317.08      405.59],[     1592.8      416.57]
24357.666666666668,730,[     132.37      722.27],[     157.57      916.68],[     956.28      702.63],[     952.99      920.23],[     1757.1      741.07],[     1729.2      933.14],[      959.1      214.66],[     962.71       453.9],[      314.2      405.68],[     1588.6      417.23]
24691.333333333336,740,[     132.93      723.27],[     158.77      916.98],[      956.8      702.41],[     953.68      919.63],[     1756.4      740.05],[     1728.3      931.38],[     958.54      214.28],[      963.2      454.36],[     314.24      405.25],[     1586.7      415.61]
25025.000000000004,750,[     133.12      722.67],[     158.75      916.52],[     956.54      702.16],[     953.37      919.43],[     1756.5      740.03],[     1728.3      931.53],[     958.56       214.2],[     962.96      453.98],[     314.43      405.07],[       1587      415.79]
25358.666666666668,760,[     133.24       722.5],[     158.75      916.64],[     956.39      702.18],[     953.28      919.78],[     1756.9      740.37],[     1729.1      932.19],[     959.24      213.81],[     962.65       453.7],[     315.46      404.88],[     1588.3      415.79]
