Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
20669.766666666666,620,[     63.714      556.69],[      81.46       672.8],[     541.64      532.06],[     546.35      667.99],[     1038.5      555.89],[     1026.9      672.04],[     551.81      221.39],[     537.95      381.12],[     199.48      339.16],[     927.34      331.69]
21002.96666666667,630,[     63.909      556.71],[     81.679      672.81],[     541.64      532.05],[     546.38      668.02],[     1038.5      555.92],[       1027      672.07],[     551.76      221.32],[      537.9      381.13],[      199.7      339.02],[     927.22      331.54]
21336.68888888889,640,[     63.754      556.87],[     81.547       672.9],[     541.68      532.09],[     546.41      667.99],[     1038.4      555.84],[     1026.9      671.94],[     551.84      221.48],[     537.97       381.2],[     199.64      339.27],[     927.28      331.66]
21669.82222222222,650,[     63.618      556.96],[     81.457      672.88],[      541.9       532.1],[     546.62      667.98],[     1038.9      555.95],[     1027.3      671.95],[     552.12      221.16],[     538.21      381.25],[     199.59      338.96],[      927.9      331.35]
22003.2,660,[     63.526      556.85],[     81.533      672.58],[     541.68      532.48],[      546.3      668.21],[     1038.8      556.69],[     1026.8      672.57],[     551.86      221.46],[     538.07      381.96],[     199.51      338.57],[     927.17      331.72]
22336.422222222223,670,[      63.54      556.62],[     81.578       672.3],[     542.01      532.39],[      546.6       668.1],[       1039      556.71],[     1026.9      672.56],[     552.12       221.3],[     538.44      381.87],[     199.49      338.27],[     927.32      331.58]
22670.155555555557,680,[     63.474      557.09],[     81.482       672.9],[     541.95      532.31],[     546.62      668.12],[     1039.3      556.16],[     1027.5      672.16],[     552.35      221.69],[     538.29      381.79],[     199.95      339.43],[     927.96      332.12]
23003.788888888892,690,[     63.633      557.17],[     81.461      673.17],[     541.75      532.32],[     546.47      668.22],[     1038.7      556.07],[     1027.1      672.14],[     551.89      221.64],[     538.07       381.4],[     199.49      339.43],[      927.5       331.8]
23336.722222222226,700,[     63.669      557.04],[     81.308      673.11],[      541.3      532.56],[     545.96      668.44],[     1038.5      556.49],[     1026.9      672.61],[     551.59      221.66],[     537.65      381.69],[     199.16      339.37],[     927.42       332.1]
23670.066666666666,710,[     63.798      556.85],[     81.472      672.98],[     541.49      532.25],[     546.18      668.19],[     1038.5      556.06],[       1027      672.23],[      551.7      221.64],[     537.81      381.33],[      199.4      339.45],[     927.34      332.02]
24003.411111111112,720,[     63.658       556.7],[     81.384       672.9],[     541.59      532.03],[     546.28      668.05],[     1038.7       555.8],[     1027.1      672.04],[     551.76       221.4],[     537.92      381.04],[     199.35      339.26],[     927.37      331.79]
24336.76666666667,730,[      63.71      556.88],[     81.397      673.08],[     541.41      532.18],[     546.12      668.17],[     1038.5       555.9],[       1027      672.13],[     551.58      221.68],[     537.71      381.17],[     199.35      339.59],[     927.25      332.03]
24670.288888888892,740,[     63.829      556.84],[     81.524         673],[     541.46      532.12],[     546.18      668.09],[     1038.5      555.84],[       1027      672.04],[     551.63      221.55],[     537.76      381.16],[     199.44      339.43],[     927.25      331.87]
25003.55555555556,750,[      63.86       556.9],[     81.628      673.06],[     541.85       532.1],[     546.58       668.1],[     1038.8       555.8],[     1027.3      671.99],[     551.95      221.52],[     538.15      381.13],[     199.65      339.44],[     927.49       331.8]
25336.977777777778,760,[     63.862      556.79],[     81.617      672.96],[     541.79      531.99],[     546.53      667.99],[     1038.9      555.69],[     1027.4      671.89],[      551.9      221.33],[     538.08      381.03],[     199.63      339.27],[     927.52      331.63]
25670.7,770,[     63.805      556.82],[      81.54      672.97],[     541.67      532.09],[      546.4      668.06],[     1038.7      555.83],[     1027.2      672.01],[     551.79      221.46],[     537.98      381.13],[      199.5      339.34],[     927.41      331.76]
26004.6,780,[     63.757      556.77],[     81.531      672.89],[     541.72      532.08],[     546.44      668.05],[     1038.8      555.88],[     1027.2      672.04],[     551.84       221.4],[     538.03      381.14],[     199.51      339.19],[     927.41      331.69]
26336.944444444445,790,[     63.785      556.87],[     81.498         673],[     541.61      532.27],[     546.29       668.2],[     1038.6      556.07],[       1027      672.24],[     551.75      221.73],[     537.95      381.31],[     199.38      339.49],[     927.34      332.06]
26670.433333333334,800,[     63.681      556.51],[      81.43      672.57],[     541.67      531.95],[     546.34      667.85],[     1038.4      555.81],[     1026.9      671.94],[     551.85      221.26],[     538.02      381.05],[     199.41      338.94],[     927.29      331.58]
